2015-08-22 14:35:09,738,Sensor,INFO,2015-08-22 14:35:09,2,1023,30,30.70,50.80,0,0,0
2015-08-22 14:35:19,760,Sensor,INFO,2015-08-22 14:35:19,4,1023,29,30.70,50.80,0,0,0
2015-08-22 14:35:29,781,Sensor,INFO,2015-08-22 14:35:29,9,1023,30,30.70,50.80,0,0,0
2015-08-22 14:35:39,803,Sensor,INFO,2015-08-22 14:35:39,2,1023,27,30.70,50.80,0,0,0
2015-08-22 14:35:49,825,Sensor,INFO,2015-08-22 14:35:49,13,1023,27,30.70,50.80,0,0,0
2015-08-22 14:35:59,846,Sensor,INFO,2015-08-22 14:35:59,13,1023,33,30.70,50.90,0,0,0
2015-08-22 14:36:09,859,Sensor,INFO,2015-08-22 14:36:09,4,1023,30,30.70,50.80,0,0,0
2015-08-22 14:36:19,880,Sensor,INFO,2015-08-22 14:36:19,5,1023,34,30.70,50.80,0,0,0
2015-08-22 14:36:29,902,Sensor,INFO,2015-08-22 14:36:29,7,1023,32,30.70,50.90,0,0,0
2015-08-22 14:36:39,924,Sensor,INFO,2015-08-22 14:36:39,4,1023,27,30.70,51.00,0,0,0
2015-08-22 14:36:49,945,Sensor,INFO,2015-08-22 14:36:49,6,1023,32,30.70,50.90,0,0,0
2015-08-22 14:36:59,967,Sensor,INFO,2015-08-22 14:36:59,1,1023,30,30.70,50.90,0,0,0
2015-08-22 14:37:09,988,Sensor,INFO,2015-08-22 14:37:09,11,1023,31,30.70,50.80,0,0,0
2015-08-22 14:37:20,010,Sensor,INFO,2015-08-22 14:37:20,1,1023,29,30.80,50.80,0,0,0
2015-08-22 14:37:30,031,Sensor,INFO,2015-08-22 14:37:30,10,1023,26,30.80,50.80,0,0,0
2015-08-22 14:37:40,054,Sensor,INFO,2015-08-22 14:37:40,8,1023,29,30.80,50.80,0,0,0
2015-08-22 14:37:50,072,Sensor,INFO,2015-08-22 14:37:50,13,1023,34,30.70,50.80,0,0,0
2015-08-22 14:38:00,088,Sensor,INFO,2015-08-22 14:38:00,11,1023,28,30.80,50.80,0,0,0
2015-08-22 14:38:10,110,Sensor,INFO,2015-08-22 14:38:10,10,1023,30,30.80,50.80,0,0,0
2015-08-22 14:38:20,132,Sensor,INFO,2015-08-22 14:38:20,4,1023,28,30.80,50.80,0,0,0
2015-08-22 14:38:30,153,Sensor,INFO,2015-08-22 14:38:30,2,1023,33,30.80,50.80,0,0,0
2015-08-22 14:38:40,175,Sensor,INFO,2015-08-22 14:38:40,9,1023,29,30.80,50.70,0,0,0
2015-08-22 14:38:50,196,Sensor,INFO,2015-08-22 14:38:50,0,1023,32,30.80,50.70,0,0,0
2015-08-22 14:39:00,218,Sensor,INFO,2015-08-22 14:39:00,5,1023,28,30.80,50.70,0,0,0
2015-08-22 14:39:10,239,Sensor,INFO,2015-08-22 14:39:10,7,1023,29,30.80,50.70,0,0,0
2015-08-22 14:39:20,261,Sensor,INFO,2015-08-22 14:39:20,7,1023,34,30.80,50.70,0,0,0
2015-08-22 14:39:30,283,Sensor,INFO,2015-08-22 14:39:30,13,1023,28,30.80,50.40,0,0,0
2015-08-22 14:39:40,301,Sensor,INFO,2015-08-22 14:39:40,4,1023,32,30.80,50.50,0,0,0
2015-08-22 14:39:50,323,Sensor,INFO,2015-08-22 14:39:50,11,1023,30,30.80,50.50,0,0,0
2015-08-22 14:40:00,344,Sensor,INFO,2015-08-22 14:40:00,0,1023,29,30.80,50.30,0,0,0
2015-08-22 14:40:10,365,Sensor,INFO,2015-08-22 14:40:10,8,1023,29,30.80,50.30,0,0,0
2015-08-22 14:40:20,387,Sensor,INFO,2015-08-22 14:40:20,12,1023,31,30.80,50.40,0,0,0
2015-08-22 14:40:30,409,Sensor,INFO,2015-08-22 14:40:30,6,1023,32,30.80,50.20,0,0,0
2015-08-22 14:40:40,430,Sensor,INFO,2015-08-22 14:40:40,1,1023,33,30.80,50.30,0,0,0
2015-08-22 14:40:50,450,Sensor,INFO,2015-08-22 14:40:50,8,1023,34,30.80,50.20,0,0,0
2015-08-22 14:41:00,472,Sensor,INFO,2015-08-22 14:41:00,1,1023,28,30.70,50.20,0,0,0
2015-08-22 14:41:10,494,Sensor,INFO,2015-08-22 14:41:10,11,1023,32,30.70,50.20,0,0,0
2015-08-22 14:41:20,520,Sensor,INFO,2015-08-22 14:41:20,2,1023,30,30.70,50.40,0,0,0
2015-08-22 14:41:30,543,Sensor,INFO,2015-08-22 14:41:30,13,1023,29,30.70,50.40,0,0,0
2015-08-22 14:41:40,564,Sensor,INFO,2015-08-22 14:41:40,4,1023,25,30.70,50.40,0,0,0
2015-08-22 14:41:50,586,Sensor,INFO,2015-08-22 14:41:50,12,1023,30,30.70,50.40,0,0,0
2015-08-22 14:42:00,609,Sensor,INFO,2015-08-22 14:42:00,12,1023,30,30.70,50.40,0,0,0
2015-08-22 14:42:10,631,Sensor,INFO,2015-08-22 14:42:10,13,1023,31,30.70,50.40,0,0,0
2015-08-22 14:42:20,653,Sensor,INFO,2015-08-22 14:42:20,4,1023,32,30.70,50.40,0,0,0
2015-08-22 14:42:30,670,Sensor,INFO,2015-08-22 14:42:30,6,1023,29,30.70,50.40,0,0,0
2015-08-22 14:42:40,685,Sensor,INFO,2015-08-22 14:42:40,3,1023,28,30.70,50.40,0,0,0
2015-08-22 14:42:50,701,Sensor,INFO,2015-08-22 14:42:50,2,1023,27,30.70,50.30,0,0,0
2015-08-22 14:43:00,721,Sensor,INFO,2015-08-22 14:43:00,7,1023,26,30.70,50.30,0,0,0
2015-08-22 14:43:10,742,Sensor,INFO,2015-08-22 14:43:10,11,1023,28,30.70,50.30,0,0,0
2015-08-22 14:43:20,764,Sensor,INFO,2015-08-22 14:43:20,10,1023,33,30.70,50.30,0,0,0
2015-08-22 14:43:30,785,Sensor,INFO,2015-08-22 14:43:30,6,1023,25,30.70,50.30,0,0,0
2015-08-22 14:43:40,807,Sensor,INFO,2015-08-22 14:43:40,9,1023,25,30.70,50.30,0,0,0
2015-08-22 14:43:50,829,Sensor,INFO,2015-08-22 14:43:50,3,1023,31,30.70,50.40,0,0,0
2015-08-22 14:44:00,850,Sensor,INFO,2015-08-22 14:44:00,4,1023,25,30.70,50.40,0,0,0
2015-08-22 14:44:10,871,Sensor,INFO,2015-08-22 14:44:10,5,1023,32,30.70,50.40,0,0,0
2015-08-22 14:44:20,893,Sensor,INFO,2015-08-22 14:44:20,10,1023,28,30.70,50.40,0,0,0
2015-08-22 14:44:30,915,Sensor,INFO,2015-08-22 14:44:30,0,1023,33,30.70,50.40,0,0,0
2015-08-22 14:44:40,944,Sensor,INFO,2015-08-22 14:44:40,1,1023,34,30.70,50.40,0,0,0
2015-08-22 14:44:50,961,Sensor,INFO,2015-08-22 14:44:50,13,1023,27,30.70,50.40,0,0,0
2015-08-22 14:45:00,983,Sensor,INFO,2015-08-22 14:45:00,5,1023,34,30.80,50.40,0,0,0
2015-08-22 14:45:11,005,Sensor,INFO,2015-08-22 14:45:10,9,1023,34,30.70,50.40,0,0,0
2015-08-22 14:45:21,026,Sensor,INFO,2015-08-22 14:45:21,5,1023,28,30.70,50.50,0,0,0
2015-08-22 14:45:31,049,Sensor,INFO,2015-08-22 14:45:31,6,1023,30,30.70,50.40,0,0,0
2015-08-22 14:45:41,070,Sensor,INFO,2015-08-22 14:45:41,1,1023,31,30.70,50.50,0,0,0
2015-08-22 14:45:51,089,Sensor,INFO,2015-08-22 14:45:51,12,1023,27,30.70,50.50,0,0,0
2015-08-22 14:46:01,110,Sensor,INFO,2015-08-22 14:46:01,3,1023,32,30.70,50.50,0,0,0
2015-08-22 14:46:11,132,Sensor,INFO,2015-08-22 14:46:11,0,1023,26,30.70,50.60,0,0,0
2015-08-22 14:46:21,157,Sensor,INFO,2015-08-22 14:46:21,13,1023,25,30.80,50.60,0,0,0
2015-08-22 14:46:31,183,Sensor,INFO,2015-08-22 14:46:31,9,1023,33,30.70,50.50,0,0,0
2015-08-22 14:46:41,201,Sensor,INFO,2015-08-22 14:46:41,8,1023,25,30.80,50.60,0,0,0
2015-08-22 14:46:51,224,Sensor,INFO,2015-08-22 14:46:51,8,1023,34,30.70,50.80,0,0,0
2015-08-22 14:47:01,245,Sensor,INFO,2015-08-22 14:47:01,2,1023,34,30.70,51.00,0,0,0
2015-08-22 14:47:11,270,Sensor,INFO,2015-08-22 14:47:11,7,1023,26,30.80,51.00,0,0,0
2015-08-22 14:47:21,290,Sensor,INFO,2015-08-22 14:47:21,5,1023,28,30.80,50.80,0,0,0
2015-08-22 14:47:31,313,Sensor,INFO,2015-08-22 14:47:31,8,1023,28,30.80,50.80,0,0,0
2015-08-22 14:47:41,335,Sensor,INFO,2015-08-22 14:47:41,11,1023,34,30.80,50.90,0,0,0
2015-08-22 14:47:51,474,Sensor,INFO,2015-08-22 14:47:51,8,1023,34,30.80,50.80,0,0,0
2015-08-22 14:48:01,496,Sensor,INFO,2015-08-22 14:48:01,3,1023,31,30.70,50.90,0,0,0
2015-08-22 14:48:11,517,Sensor,INFO,2015-08-22 14:48:11,6,1023,33,30.80,50.90,0,0,0
2015-08-22 14:48:21,539,Sensor,INFO,2015-08-22 14:48:21,3,1023,29,30.80,51.00,0,0,0
2015-08-22 14:48:31,561,Sensor,INFO,2015-08-22 14:48:31,8,1023,26,30.80,51.00,0,0,0
2015-08-22 14:48:41,582,Sensor,INFO,2015-08-22 14:48:41,13,1023,26,30.80,50.90,0,0,0
2015-08-22 14:48:51,604,Sensor,INFO,2015-08-22 14:48:51,13,1023,25,30.80,51.00,0,0,0
2015-08-22 14:49:01,626,Sensor,INFO,2015-08-22 14:49:01,12,1023,34,30.80,50.90,0,0,0
2015-08-22 14:49:11,648,Sensor,INFO,2015-08-22 14:49:11,4,1023,30,30.80,50.90,0,0,0
2015-08-22 14:49:21,669,Sensor,INFO,2015-08-22 14:49:21,5,1023,33,30.80,50.60,0,0,0
2015-08-22 14:49:31,691,Sensor,INFO,2015-08-22 14:49:31,10,1023,25,30.80,50.70,0,0,0
2015-08-22 14:49:41,713,Sensor,INFO,2015-08-22 14:49:41,7,1023,32,30.80,50.60,0,0,0
2015-08-22 14:49:51,734,Sensor,INFO,2015-08-22 14:49:51,4,1023,31,30.80,50.60,0,0,0
2015-08-22 14:50:01,756,Sensor,INFO,2015-08-22 14:50:01,5,1023,28,30.80,50.70,0,0,0
2015-08-22 14:50:11,777,Sensor,INFO,2015-08-22 14:50:11,6,1023,27,30.80,50.70,0,0,0
2015-08-22 14:50:21,799,Sensor,INFO,2015-08-22 14:50:21,8,1023,32,30.80,50.80,0,0,0
2015-08-22 14:50:31,810,Sensor,INFO,2015-08-22 14:50:31,8,1023,25,30.80,50.70,0,0,0
2015-08-22 14:50:41,830,Sensor,INFO,2015-08-22 14:50:41,5,1023,26,30.80,50.80,0,0,0
2015-08-22 14:50:51,850,Sensor,INFO,2015-08-22 14:50:51,8,1023,30,30.80,50.70,0,0,0
2015-08-22 14:51:01,870,Sensor,INFO,2015-08-22 14:51:01,1,1023,33,30.80,50.70,0,0,0
2015-08-22 14:51:11,890,Sensor,INFO,2015-08-22 14:51:11,11,1023,29,30.80,50.70,0,0,0
2015-08-22 14:51:21,910,Sensor,INFO,2015-08-22 14:51:21,7,1023,25,30.80,50.70,0,0,0
2015-08-22 14:51:31,930,Sensor,INFO,2015-08-22 14:51:31,9,1023,29,30.80,50.70,0,0,0
2015-08-22 14:51:41,950,Sensor,INFO,2015-08-22 14:51:41,13,1023,28,30.80,50.70,0,0,0
2015-08-22 14:51:51,970,Sensor,INFO,2015-08-22 14:51:51,12,1023,31,30.80,50.80,0,0,0
2015-08-22 14:52:01,990,Sensor,INFO,2015-08-22 14:52:01,4,1023,33,30.80,50.80,0,0,0
2015-08-22 14:52:12,010,Sensor,INFO,2015-08-22 14:52:12,8,1023,31,30.80,50.90,0,0,0
2015-08-22 14:52:22,030,Sensor,INFO,2015-08-22 14:52:22,7,1023,27,30.80,50.90,0,0,0
2015-08-22 14:52:32,051,Sensor,INFO,2015-08-22 14:52:32,6,1023,26,30.80,50.90,0,0,0
2015-08-22 14:52:42,071,Sensor,INFO,2015-08-22 14:52:42,4,1023,26,30.80,51.10,0,0,0
2015-08-22 14:52:52,087,Sensor,INFO,2015-08-22 14:52:52,0,1023,26,30.80,51.00,0,0,0
2015-08-22 14:53:02,099,Sensor,INFO,2015-08-22 14:53:02,3,1023,25,30.80,50.90,0,0,0
2015-08-22 14:53:12,120,Sensor,INFO,2015-08-22 14:53:12,4,1023,28,30.80,51.00,0,0,0
2015-08-22 14:53:22,140,Sensor,INFO,2015-08-22 14:53:22,4,1023,26,30.80,51.10,0,0,0
2015-08-22 14:53:32,160,Sensor,INFO,2015-08-22 14:53:32,0,1023,28,30.80,51.10,0,0,0
2015-08-22 14:53:42,180,Sensor,INFO,2015-08-22 14:53:42,5,1023,30,30.80,51.00,0,0,0
2015-08-22 14:53:52,200,Sensor,INFO,2015-08-22 14:53:52,4,1023,31,30.80,51.10,0,0,0
2015-08-22 14:54:02,220,Sensor,INFO,2015-08-22 14:54:02,7,1023,29,30.80,51.00,0,0,0
2015-08-22 14:54:12,240,Sensor,INFO,2015-08-22 14:54:12,7,1023,26,30.80,51.10,0,0,0
2015-08-22 14:54:22,260,Sensor,INFO,2015-08-22 14:54:22,0,1023,33,30.80,51.10,0,0,0
2015-08-22 14:54:32,279,Sensor,INFO,2015-08-22 14:54:32,13,1023,30,30.80,51.10,0,0,0
2015-08-22 14:54:42,299,Sensor,INFO,2015-08-22 14:54:42,8,1023,30,30.80,51.00,0,0,0
2015-08-22 14:54:52,321,Sensor,INFO,2015-08-22 14:54:52,5,1023,25,30.80,51.00,0,0,0
2015-08-22 14:55:02,341,Sensor,INFO,2015-08-22 14:55:02,3,1023,30,30.80,50.90,0,0,0
2015-08-22 14:55:12,362,Sensor,INFO,2015-08-22 14:55:12,10,1023,33,30.80,50.90,0,0,0
2015-08-22 14:55:22,383,Sensor,INFO,2015-08-22 14:55:22,12,1023,32,30.80,51.00,0,0,0
2015-08-22 14:55:32,403,Sensor,INFO,2015-08-22 14:55:32,6,1023,31,30.80,51.00,0,0,0
2015-08-22 14:55:42,423,Sensor,INFO,2015-08-22 14:55:42,0,1023,32,30.80,51.00,0,0,0
2015-08-22 14:55:52,444,Sensor,INFO,2015-08-22 14:55:52,10,1023,26,30.80,51.00,0,0,0
2015-08-22 14:56:02,464,Sensor,INFO,2015-08-22 14:56:02,4,1023,26,30.80,51.00,0,0,0
2015-08-22 14:56:12,484,Sensor,INFO,2015-08-22 14:56:12,2,1023,33,30.80,50.90,0,0,0
2015-08-22 14:56:22,504,Sensor,INFO,2015-08-22 14:56:22,3,1023,32,30.80,51.10,0,0,0
2015-08-22 14:56:32,524,Sensor,INFO,2015-08-22 14:56:32,10,1023,29,30.80,51.00,0,0,0
2015-08-22 14:56:42,545,Sensor,INFO,2015-08-22 14:56:42,0,1023,33,30.80,50.80,0,0,0
2015-08-22 14:56:52,565,Sensor,INFO,2015-08-22 14:56:52,8,1023,32,30.80,50.80,0,0,0
2015-08-22 14:57:02,585,Sensor,INFO,2015-08-22 14:57:02,2,1023,25,30.80,50.90,0,0,0
2015-08-22 14:57:12,606,Sensor,INFO,2015-08-22 14:57:12,1,1023,28,30.70,50.90,0,0,0
2015-08-22 14:57:22,626,Sensor,INFO,2015-08-22 14:57:22,5,1023,26,30.80,51.00,0,0,0
2015-08-22 14:57:32,646,Sensor,INFO,2015-08-22 14:57:32,4,1023,31,30.80,51.00,0,0,0
2015-08-22 14:57:42,667,Sensor,INFO,2015-08-22 14:57:42,13,1023,30,30.80,51.00,0,0,0
2015-08-22 14:57:52,687,Sensor,INFO,2015-08-22 14:57:52,3,1023,27,30.70,51.00,0,0,0
2015-08-22 14:58:02,700,Sensor,INFO,2015-08-22 14:58:02,13,1023,32,30.80,51.00,0,0,0
2015-08-22 14:58:12,720,Sensor,INFO,2015-08-22 14:58:12,1,1023,30,30.80,51.00,0,0,0
2015-08-22 14:58:22,740,Sensor,INFO,2015-08-22 14:58:22,7,1023,34,30.80,51.00,0,0,0
2015-08-22 14:58:32,760,Sensor,INFO,2015-08-22 14:58:32,9,1023,26,30.80,51.00,0,0,0
2015-08-22 14:58:42,780,Sensor,INFO,2015-08-22 14:58:42,13,1023,33,30.80,51.10,0,0,0
2015-08-22 14:58:52,801,Sensor,INFO,2015-08-22 14:58:52,6,1023,34,30.80,51.00,0,0,0
2015-08-22 14:59:02,821,Sensor,INFO,2015-08-22 14:59:02,11,1023,31,30.80,51.00,0,0,0
2015-08-22 14:59:12,842,Sensor,INFO,2015-08-22 14:59:12,11,1023,33,30.80,51.10,0,0,0
2015-08-22 14:59:22,862,Sensor,INFO,2015-08-22 14:59:22,3,1023,34,30.80,51.10,0,0,0
2015-08-22 14:59:32,876,Sensor,INFO,2015-08-22 14:59:32,13,1023,33,30.80,51.00,0,0,0
2015-08-22 14:59:42,896,Sensor,INFO,2015-08-22 14:59:42,5,1023,30,30.80,51.00,0,0,0
2015-08-22 14:59:52,916,Sensor,INFO,2015-08-22 14:59:52,12,1023,29,30.80,51.10,0,0,0
2015-08-22 15:00:02,930,Sensor,INFO,2015-08-22 15:00:02,8,1023,29,30.80,51.00,0,0,0
2015-08-22 15:00:12,960,Sensor,INFO,2015-08-22 15:00:12,11,1023,30,30.80,51.00,0,0,0
2015-08-22 15:00:22,980,Sensor,INFO,2015-08-22 15:00:22,6,1023,26,30.80,51.00,0,0,0
2015-08-22 15:00:33,000,Sensor,INFO,2015-08-22 15:00:32,11,1023,26,30.80,51.00,0,0,0
2015-08-22 15:00:43,020,Sensor,INFO,2015-08-22 15:00:43,4,1023,33,30.80,51.10,0,0,0
2015-08-22 15:00:53,041,Sensor,INFO,2015-08-22 15:00:53,12,1023,28,30.80,51.10,0,0,0
2015-08-22 15:01:03,061,Sensor,INFO,2015-08-22 15:01:03,7,1023,26,30.80,51.20,0,0,0
2015-08-22 15:01:13,082,Sensor,INFO,2015-08-22 15:01:13,0,1023,30,30.80,51.20,0,0,0
2015-08-22 15:01:23,102,Sensor,INFO,2015-08-22 15:01:23,10,1023,31,30.80,51.10,0,0,0
2015-08-22 15:01:33,123,Sensor,INFO,2015-08-22 15:01:33,5,1023,27,30.80,51.30,0,0,0
2015-08-22 15:01:43,143,Sensor,INFO,2015-08-22 15:01:43,1,1023,29,30.80,51.20,0,0,0
2015-08-22 15:01:53,163,Sensor,INFO,2015-08-22 15:01:53,1,1023,25,30.80,51.20,0,0,0
2015-08-22 15:02:03,183,Sensor,INFO,2015-08-22 15:02:03,13,1023,32,30.80,51.10,0,0,0
2015-08-22 15:02:13,200,Sensor,INFO,2015-08-22 15:02:13,13,1023,32,30.80,51.10,0,0,0
2015-08-22 15:02:23,220,Sensor,INFO,2015-08-22 15:02:23,2,1023,27,30.80,51.20,0,0,0
2015-08-22 15:02:33,240,Sensor,INFO,2015-08-22 15:02:33,5,1023,33,30.80,51.20,0,0,0
2015-08-22 15:02:43,260,Sensor,INFO,2015-08-22 15:02:43,7,1023,26,30.80,51.20,0,0,0
2015-08-22 15:02:53,280,Sensor,INFO,2015-08-22 15:02:53,4,1023,26,30.80,51.20,0,0,0
2015-08-22 15:03:03,300,Sensor,INFO,2015-08-22 15:03:03,0,1023,30,30.80,51.20,0,0,0
2015-08-22 15:03:13,321,Sensor,INFO,2015-08-22 15:03:13,8,1023,30,30.80,51.30,0,0,0
2015-08-22 15:03:23,341,Sensor,INFO,2015-08-22 15:03:23,10,1023,28,30.80,51.30,0,0,0
2015-08-22 15:03:33,362,Sensor,INFO,2015-08-22 15:03:33,8,1023,29,30.80,51.20,0,0,0
2015-08-22 15:03:43,382,Sensor,INFO,2015-08-22 15:03:43,8,1023,27,30.80,51.20,0,0,0
2015-08-22 15:03:53,403,Sensor,INFO,2015-08-22 15:03:53,2,1023,28,30.80,51.20,0,0,0
2015-08-22 15:04:03,423,Sensor,INFO,2015-08-22 15:04:03,8,1023,34,30.80,51.30,0,0,0
2015-08-22 15:04:13,443,Sensor,INFO,2015-08-22 15:04:13,1,1023,26,30.80,51.20,0,0,0
2015-08-22 15:04:23,463,Sensor,INFO,2015-08-22 15:04:23,8,1023,31,30.80,51.20,0,0,0
2015-08-22 15:04:33,483,Sensor,INFO,2015-08-22 15:04:33,6,1023,25,30.80,51.20,0,0,0
2015-08-22 15:04:43,504,Sensor,INFO,2015-08-22 15:04:43,11,1023,30,30.80,51.20,0,0,0
2015-08-22 15:04:53,524,Sensor,INFO,2015-08-22 15:04:53,13,1023,26,30.80,51.20,0,0,0
2015-08-22 15:05:03,544,Sensor,INFO,2015-08-22 15:05:03,0,1023,34,30.80,51.20,0,0,0
